S000,lng_w,lat_w,lng_h,lat_h
5,135.2182844,34.6659964,135.20509750031,34.6524658323669
1,135.2039939,34.6694625,135.20343126271746,34.665038699122995
5,135.2182844,34.6659964,135.22405046971153,34.6676244342621
5,135.2126072,34.66373,135.20215304628832,34.664641414082524
4,135.2140986,34.6696569,135.22275602173917,34.66605093593139
4,135.2140986,34.6696569,135.20551323293972,34.653618666842576
4,135.2182844,34.6659964,135.2216354245795,34.66162807198819
5,135.2126072,34.66373,135.22662518085542,34.66441397981824
1,135.210735,34.6631078,135.215130116907,34.65264501054573
4,135.2182844,34.6659964,135.2211702225274,34.672921827782524
1,135.210735,34.6631078,135.22249413032054,34.662600866677934
2,135.2039939,34.6694625,135.20290633663492,34.6568320878694
3,135.2101714,34.6639883,135.21518703814067,34.67175950317515
4,135.2140986,34.6696569,135.20771630918773,34.6642466554393
1,135.2039939,34.6694625,135.20520091234775,34.67136774265768
4,135.2101714,34.6639883,135.22930063846295,34.66060551362786
3,135.210735,34.6631078,135.215595641937,34.659465655774795
4,135.2182844,34.6659964,135.222968485809,34.65685897057109
4,135.2140986,34.6696569,135.20764430718938,34.66485687275854
4,135.2039939,34.6694625,135.2245141667699,34.66046450176095
1,135.2126072,34.66373,135.21751704577912,34.67183038833745
1,135.2140986,34.6696569,135.21554234155394,34.655169425122345
3,135.2140986,34.6696569,135.2180442405495,34.66083951697581
4,135.2039939,34.6694625,135.2208046374102,34.65613471745789
3,135.210735,34.6631078,135.21377696336864,34.652213865069676
5,135.2182844,34.6659964,135.21324329811628,34.672301505538094
2,135.2039939,34.6694625,135.2078242554955,34.670810041260594
4,135.2182844,34.6659964,135.21905172236424,34.65399764147451
2,135.2039939,34.6694625,135.20482649199576,34.662508137530715
3,135.2101714,34.6639883,135.2264653745272,34.66041790047414
3,135.210735,34.6631078,135.20308937125583,34.67284016220885
2,135.2182844,34.6659964,135.2164244723026,34.67050583800444
3,135.2101714,34.6639883,135.22748143288044,34.66839788810259
4,135.2101714,34.6639883,135.20887506782367,34.66406484924962
3,135.2140986,34.6696569,135.229776016017,34.658346759642974
5,135.2182844,34.6659964,135.2163463677093,34.66579748009794
4,135.2126072,34.66373,135.21878753707006,34.66391257312731
5,135.2140986,34.6696569,135.229465825145,34.65289777117192
5,135.210735,34.6631078,135.21235735006246,34.668428523233175
1,135.2126072,34.66373,135.2266800560061,34.671948137439905
3,135.210735,34.6631078,135.209054464233,34.662193340572664
1,135.2182844,34.6659964,135.21171994753809,34.666697504650465
5,135.2101714,34.6639883,135.22324906274545,34.65628547482241
1,135.2039939,34.6694625,135.22245928198512,34.65221837239228
5,135.210735,34.6631078,135.2145508545143,34.65823082829202
5,135.2126072,34.66373,135.22606877245983,34.6702721662775
3,135.210735,34.6631078,135.22715351260118,34.655636154129
1,135.2126072,34.66373,135.2259294928236,34.65528456295829
5,135.2039939,34.6694625,135.21175110883564,34.65239274565109
4,135.2101714,34.6639883,135.20632725835404,34.666898615295224
5,135.2182844,34.6659964,135.21367583646145,34.66535503186749
4,135.2101714,34.6639883,135.22786328038762,34.66181132173025
1,135.2140986,34.6696569,135.22166135460057,34.654325939776236
5,135.2182844,34.6659964,135.21595172814776,34.67028569980449
2,135.210735,34.6631078,135.22088888212613,34.656007648588535
5,135.2039939,34.6694625,135.22730178424442,34.65748654960526
1,135.2101714,34.6639883,135.21469246544464,34.66754121686998
5,135.2101714,34.6639883,135.21391800647618,34.66786647728379
2,135.2126072,34.66373,135.21039566732316,34.6587585176036
1,135.2182844,34.6659964,135.22506608881721,34.65472757320093
1,135.210735,34.6631078,135.21253578240044,34.6723415907079
2,135.2101714,34.6639883,135.20934556315603,34.66291937784389
2,135.2101714,34.6639883,135.20909630790888,34.66337181994911
1,135.2182844,34.6659964,135.21517274828452,34.661609152384834
1,135.2039939,34.6694625,135.2092734506659,34.671716009965664
2,135.2101714,34.6639883,135.21275560139873,34.66481215165843
3,135.2182844,34.6659964,135.2128939920329,34.662823195248215
3,135.2140986,34.6696569,135.22458169123965,34.66654323529638
4,135.2039939,34.6694625,135.21184488636857,34.66894485315746
5,135.2140986,34.6696569,135.2223908132108,34.65966811649796
4,135.2140986,34.6696569,135.2154978529225,34.66218718795023
4,135.210735,34.6631078,135.21325303465838,34.663111366348694
2,135.2182844,34.6659964,135.20718126847277,34.66797966678009
1,135.2126072,34.66373,135.22674488055662,34.666264413073435
5,135.2101714,34.6639883,135.22045018192912,34.663277300214695
3,135.2039939,34.6694625,135.22973841716518,34.6599429237236
2,135.2126072,34.66373,135.2189016219616,34.65672208787214
5,135.2140986,34.6696569,135.2175147736493,34.66442453564032
4,135.2039939,34.6694625,135.20812406581942,34.656593271384544
2,135.2039939,34.6694625,135.2275446885768,34.66564833159585
5,135.210735,34.6631078,135.21525264182313,34.67162769494642
3,135.2126072,34.66373,135.21988600157857,34.66234826898413
2,135.2140986,34.6696569,135.2134371838893,34.65824726594256
1,135.210735,34.6631078,135.20720441758502,34.66308462258454
4,135.2039939,34.6694625,135.22653501721936,34.666125256688325
3,135.2126072,34.66373,135.22496809100863,34.66801567198816
5,135.2182844,34.6659964,135.20844852312058,34.6548337325385
1,135.2182844,34.6659964,135.22744376740943,34.66502702286029
1,135.2140986,34.6696569,135.21021748659845,34.66541624841523
5,135.2140986,34.6696569,135.22618804114612,34.657262296060516
2,135.2182844,34.6659964,135.21440908333332,34.65718957476523
1,135.2101714,34.6639883,135.21725882125182,34.66381451994566
1,135.2182844,34.6659964,135.21826801671008,34.66130882217229
2,135.2101714,34.6639883,135.21870060340373,34.66700814091194
3,135.2126072,34.66373,135.21113001528616,34.67181606661102
1,135.210735,34.6631078,135.20401959718762,34.66061297611362
4,135.2126072,34.66373,135.21147529498177,34.669382843410055
4,135.2126072,34.66373,135.20456669071794,34.655577958146424
1,135.2126072,34.66373,135.2216346077347,34.65526122898401
2,135.2039939,34.6694625,135.2213121470488,34.66700071854863
1,135.2140986,34.6696569,135.21512937895,34.67208870547839
2,135.210735,34.6631078,135.2206865174143,34.6592301098866
1,135.2140986,34.6696569,135.22782522772815,34.67142455198393
2,135.2182844,34.6659964,135.22753672263977,34.65546624088409
4,135.2039939,34.6694625,135.2049978441157,34.66858166532105
2,135.2039939,34.6694625,135.2291171785721,34.66888437717597
2,135.2101714,34.6639883,135.21356559882287,34.67071962066708
4,135.2182844,34.6659964,135.2046528793254,34.6656109464546
4,135.2182844,34.6659964,135.22946311704595,34.66744792793108
5,135.2101714,34.6639883,135.20658858107726,34.65848047106238
4,135.2182844,34.6659964,135.20637736378075,34.66118603650614
1,135.2182844,34.6659964,135.20570767154467,34.67205605627083
4,135.2126072,34.66373,135.20688577046263,34.65880432275284
3,135.2039939,34.6694625,135.20345333323618,34.66419915691521
1,135.2101714,34.6639883,135.2189086055828,34.67047051332674
3,135.2126072,34.66373,135.20262262888647,34.66361908510801
4,135.210735,34.6631078,135.20364630554792,34.66326605549278
2,135.2126072,34.66373,135.21141039719214,34.65797751770398
5,135.2182844,34.6659964,135.20785008913649,34.67064133295201
3,135.2140986,34.6696569,135.20736583517768,34.65976159854903
5,135.2140986,34.6696569,135.2209061961622,34.667219213379326
2,135.2101714,34.6639883,135.2061606763259,34.65709724040335
1,135.210735,34.6631078,135.21166814303163,34.67194941239304
5,135.2140986,34.6696569,135.20520282260367,34.65357788422341
3,135.2126072,34.66373,135.22454413219407,34.66946997166414
2,135.2140986,34.6696569,135.20805693491235,34.67221411175611
1,135.2039939,34.6694625,135.2082425270881,34.663840485352786
5,135.2126072,34.66373,135.22318798899465,34.66326198936335
1,135.2140986,34.6696569,135.2169532072261,34.66679504094329
2,135.2140986,34.6696569,135.22373544268032,34.666937915303144
1,135.2140986,34.6696569,135.22035449505898,34.65820531995837
5,135.2126072,34.66373,135.2232653530564,34.65683777666964
2,135.2182844,34.6659964,135.2170854684997,34.669209941655495
1,135.2101714,34.6639883,135.22336246970056,34.66439329120664
2,135.2101714,34.6639883,135.2117184620509,34.66682246961352
2,135.2182844,34.6659964,135.2176444648944,34.65778096894725
4,135.210735,34.6631078,135.22774241082178,34.6726635709571
4,135.2101714,34.6639883,135.2089172121338,34.67293536508893
3,135.2039939,34.6694625,135.21834046906392,34.66825348970233
1,135.2101714,34.6639883,135.2231031927924,34.67038492059642
2,135.2182844,34.6659964,135.21956309386303,34.67026377627421
1,135.2182844,34.6659964,135.2140683329,34.6550738361233
5,135.2101714,34.6639883,135.21565722569017,34.65917663219058
5,135.2039939,34.6694625,135.22326725864824,34.65352817776991
4,135.210735,34.6631078,135.21025289914988,34.65758074631539
5,135.2126072,34.66373,135.20605926217792,34.67085100295285
2,135.2140986,34.6696569,135.21235513193375,34.658577862736756
3,135.2039939,34.6694625,135.21846112575645,34.66750677977974
4,135.2140986,34.6696569,135.21083387167297,34.65326001727899
4,135.2101714,34.6639883,135.2268441866374,34.6567430689413
4,135.210735,34.6631078,135.22703191468665,34.6704911443725
1,135.2182844,34.6659964,135.20714503028026,34.6582971136568
1,135.2126072,34.66373,135.2056757117722,34.65624874887467
3,135.210735,34.6631078,135.207486067012,34.664127428949236
4,135.210735,34.6631078,135.21387142646674,34.65504783849853
2,135.210735,34.6631078,135.20476972270643,34.65638541502441
2,135.2126072,34.66373,135.20811018276302,34.67023226486976
5,135.2126072,34.66373,135.21883731166733,34.667817344042376
2,135.2101714,34.6639883,135.21299228576066,34.66340852607524
5,135.210735,34.6631078,135.2200053590784,34.65545145800751
3,135.2182844,34.6659964,135.21495251086625,34.67119202609396
3,135.2039939,34.6694625,135.21792386657242,34.66555899532136
2,135.2140986,34.6696569,135.20429067535218,34.66588733559741
3,135.210735,34.6631078,135.22133842458354,34.65353488655925
5,135.2140986,34.6696569,135.21914726424453,34.65917675135735
3,135.210735,34.6631078,135.20204900748837,34.672493845980604
4,135.2140986,34.6696569,135.20772665306632,34.662196525069284
5,135.2101714,34.6639883,135.20742891607185,34.67066566487007
3,135.210735,34.6631078,135.2087929622361,34.66149341346761
4,135.2101714,34.6639883,135.2086202243243,34.6532700654278
5,135.2126072,34.66373,135.209774043512,34.66982009228615
4,135.2101714,34.6639883,135.2255012961012,34.668558590075634
4,135.210735,34.6631078,135.20613034643648,34.656490290207174
3,135.2126072,34.66373,135.20267667623295,34.65535201981575
4,135.2039939,34.6694625,135.2185010446944,34.66564393248211
3,135.2101714,34.6639883,135.20741316689893,34.65952672352463
5,135.2182844,34.6659964,135.20647027065465,34.66844765004213
1,135.210735,34.6631078,135.21170476816985,34.65510584223306
5,135.2126072,34.66373,135.2135279107242,34.66469737988497
1,135.2126072,34.66373,135.20481957782144,34.66164014163405
1,135.2182844,34.6659964,135.22295380581474,34.65720531205781
1,135.2126072,34.66373,135.2202180339521,34.659991298538124
2,135.2182844,34.6659964,135.22121442809774,34.664328825702746
2,135.2039939,34.6694625,135.20813202259978,34.67295418702968
5,135.2182844,34.6659964,135.2030053504534,34.67246997169373
5,135.210735,34.6631078,135.2183748952878,34.66999595201793
1,135.2101714,34.6639883,135.21818492630163,34.66916658000381
5,135.2126072,34.66373,135.21187934131245,34.67046403505179
2,135.2182844,34.6659964,135.2090183472394,34.65766860917776
1,135.2140986,34.6696569,135.20467117814147,34.65284664634971
4,135.210735,34.6631078,135.20916179832815,34.66866581899058
3,135.2140986,34.6696569,135.22243755623037,34.66816992614915
3,135.2101714,34.6639883,135.21246721327404,34.65423083456761
2,135.2126072,34.66373,135.2244984316836,34.667125613860726
4,135.210735,34.6631078,135.21287766703722,34.671605833537754
4,135.2140986,34.6696569,135.2290262657529,34.65773929918182
3,135.2101714,34.6639883,135.20388154644544,34.67273133536909
1,135.2140986,34.6696569,135.21211389260483,34.66249651176964
5,135.2126072,34.66373,135.22614143074824,34.66530449437361
2,135.210735,34.6631078,135.20420576502607,34.671948111864346
1,135.2039939,34.6694625,135.22816851942946,34.66921038271542
4,135.2101714,34.6639883,135.20957236884547,34.66135989902303
2,135.2182844,34.6659964,135.22446080673964,34.66932529807768
4,135.210735,34.6631078,135.2290890331478,34.66509386124531
5,135.210735,34.6631078,135.21721652177715,34.66706098121074
4,135.210735,34.6631078,135.22708553025032,34.65470273500621
1,135.2101714,34.6639883,135.22587329088273,34.66547040908846
1,135.2182844,34.6659964,135.2181877616181,34.66252208234597
4,135.2182844,34.6659964,135.21613620893916,34.67213099177488
5,135.2039939,34.6694625,135.2275498795272,34.66042150994818
1,135.2182844,34.6659964,135.2259943478722,34.67213023539592
3,135.2039939,34.6694625,135.20950852806746,34.65391926573077
1,135.210735,34.6631078,135.22622058947428,34.653595610177874
1,135.2182844,34.6659964,135.2212877210934,34.67194862728926
1,135.2039939,34.6694625,135.2174219721027,34.668593095030786
4,135.2101714,34.6639883,135.20481260608113,34.6724682838674
5,135.2039939,34.6694625,135.2064796464247,34.66279160120027
5,135.2126072,34.66373,135.20878318755825,34.66909755565649
1,135.2101714,34.6639883,135.21648736039432,34.65551661664503
1,135.2101714,34.6639883,135.22473271735916,34.653187832623296
2,135.210735,34.6631078,135.22912725204148,34.658630851558485
3,135.2182844,34.6659964,135.22902160472194,34.66739570918075
3,135.2101714,34.6639883,135.2278382108872,34.67298936217154
3,135.2101714,34.6639883,135.22672994330355,34.672004973809045
5,135.2126072,34.66373,135.20272099143256,34.65729815932309
5,135.2182844,34.6659964,135.20728244791962,34.659520314463144
5,135.2039939,34.6694625,135.22330571284985,34.6689631784791
3,135.2126072,34.66373,135.21204265361672,34.65234281990279
4,135.2039939,34.6694625,135.2167335754016,34.665076253951284
5,135.2039939,34.6694625,135.22738091569784,34.6653777586494
4,135.210735,34.6631078,135.22908607000127,34.67014940088552
3,135.2140986,34.6696569,135.20279927258878,34.67177802614089
1,135.2126072,34.66373,135.21522104769235,34.66105256364526
1,135.2101714,34.6639883,135.20289587539222,34.65733249033194
4,135.2101714,34.6639883,135.21489845778606,34.67250946829222
4,135.210735,34.6631078,135.21339176864964,34.66974031986571
2,135.2039939,34.6694625,135.21890125117392,34.66414069119184
4,135.2126072,34.66373,135.2171066611232,34.655489987829135
2,135.210735,34.6631078,135.20324127970744,34.661772890611346
3,135.2126072,34.66373,135.22150562334596,34.671196738726856
2,135.2140986,34.6696569,135.2161635091013,34.670637409511485
4,135.210735,34.6631078,135.2279372270702,34.67107760406371
5,135.210735,34.6631078,135.21238131034713,34.66497296511211
2,135.2126072,34.66373,135.20653217296706,34.66688543048283
2,135.2126072,34.66373,135.2246390502034,34.656533758524034
4,135.2126072,34.66373,135.22940117304586,34.66018269900956
5,135.2126072,34.66373,135.20562406967795,34.66662648747637
3,135.210735,34.6631078,135.2073433020909,34.66166887351561
2,135.2039939,34.6694625,135.22555244004508,34.66923751397723
3,135.2140986,34.6696569,135.20803375206984,34.66444745193995
4,135.210735,34.6631078,135.22116148973268,34.65431888209748
1,135.2101714,34.6639883,135.21209510059703,34.65442211549524
2,135.2126072,34.66373,135.21046500576466,34.652965054175816
5,135.2182844,34.6659964,135.2132353152925,34.66363116172644
2,135.2101714,34.6639883,135.20494504518578,34.662600052051296
1,135.2140986,34.6696569,135.20500453701004,34.65650275814949
2,135.2126072,34.66373,135.21329740938097,34.65842264058363
5,135.2039939,34.6694625,135.21548139592295,34.66996714239576
5,135.2126072,34.66373,135.21226254253304,34.65715033952485
4,135.2182844,34.6659964,135.2267183364174,34.656153953003596
5,135.210735,34.6631078,135.22187462102934,34.65339322841796
1,135.2101714,34.6639883,135.20541021433203,34.668789788623485
